CustomerID,AmountSpent,Country,Frequency,Recency
12446.0,-0.17558901955135747,-1.00892023867464,-0.18730468576965145,-0.35894620531997984
12447.0,-0.46512159928081614,-4.909895221452064,-0.5112109684807616,1.4875059738130116
12448.0,-0.48001065058332376,-0.521298365827462,-0.5516992538196505,-0.4986777215786927
12449.0,1.5120827430655002,-4.909895221452064,1.1589308017484001,-0.7182558185566701
12450.0,-0.6185327894950045,-0.521298365827462,-0.6934082525057611,0.6191744084910101
12451.0,4.24774218658094,-0.1962171172626766,2.8088284293081176,-0.8280448670456587
12452.0,-0.4904065562264948,-0.1962171172626766,-0.5516992538196505,-0.7681599315062103
12453.0,-0.338146183956916,-5.23497647001685,-0.33913575579048433,0.39959631151303276
12454.0,1.2153203836170354,-0.521298365827462,-0.6225537531627058,-0.378907850499796
12455.0,0.63083701909833,-0.521298365827462,0.1366015969414587,-0.20923386647135894
12456.0,1.0240863777974756,-0.1962171172626766,0.49087409365673546,-0.4986777215786927
12457.0,0.5737751704859458,-0.1962171172626766,-0.13669432909604048,-0.27909962460071536
12458.0,-0.20582414555064352,-0.1962171172626766,-0.3897461124640953,-0.22919551165117508
12461.0,-0.2721861449211398,-0.1962171172626766,-0.4201123264682619,0.00036340791671033394
12462.0,-0.07246692162481802,-0.521298365827462,-0.1468164004307627,-0.7481982863263942
12463.0,0.012985440491903867,-4.909895221452064,0.06574709759840336,-0.4088503182695202
12464.0,-0.06009975844973215,-4.909895221452064,-0.480844754476595,-0.8380256896355668
12465.0,-0.31881905005462247,-4.909895221452064,-0.29864747045159556,-0.7681599315062103
12468.0,-0.3257845270877852,-3.121948354345745,-0.3897461124640953,0.9385607313680681
12472.0,2.891313271303191,-3.121948354345745,2.6569973592872844,-0.6184475926575894
12473.0,1.441194560199937,-3.121948354345745,0.9261231610497898,-0.6483900604273136
12474.0,3.3338440683002077,-3.121948354345745,3.517373422738671,-0.7681599315062103
12475.0,-0.329176411556108,-3.121948354345745,-0.4099902551335397,-0.3988694956796121
12476.0,3.0258378320914914,-3.121948354345745,1.584057797806732,-0.7781407540961184
12477.0,6.5517017369129835,-3.121948354345745,2.262236577233119,-0.708274995966762
12478.0,-0.3525176424996471,-2.959407730063352,-0.4099902551335397,-0.8979106251750152
12479.0,-0.43719912178265924,-3.121948354345745,-0.4606006118071507,-0.8280448670456587
12480.0,1.0794743093995187,-3.121948354345745,0.7844141623636791,-0.6583708830172217
12481.0,2.354013442513475,-3.121948354345745,1.422104656451177,-0.708274995966762
12483.0,0.6408144454889156,-0.3587577415450693,-0.01522947307937418,-0.7681599315062103
12484.0,1.7733184164918574,-0.521298365827462,2.72785185863034,-0.6084667700676814
12488.0,-0.012409642572876096,-3.2844889786281377,-0.21767089977381804,-0.8380256896355668
12489.0,-0.5430688663807783,-3.2844889786281377,-0.6225537531627058,2.415722474674461
12490.0,2.255786450580992,-3.2844889786281377,1.7055226538233985,-0.8879298025851071
12491.0,-0.47398124556252275,-3.2844889786281377,-0.5112109684807616,-0.5485818345282331
12492.0,-0.5825600926905361,-3.121948354345745,-0.5719433964890948,-0.30904209237043956
12493.0,-0.48866105723873776,-3.2844889786281377,-0.5516992538196505,0.7189826343900907
12494.0,-0.041350786672720775,-3.2844889786281377,0.005014669590070207,-0.7781407540961184
12497.0,-0.1531287975606295,-3.121948354345745,-0.632675824497428,-0.1194064631621864
12498.0,-0.5052020003277662,-3.121948354345745,-0.5415771824849283,-0.7282366411465782
12500.0,1.616994390427437,-3.121948354345745,-0.15693847176548487,-0.708274995966762
12501.0,0.46704093585288076,-3.121948354345745,0.7338038056900681,2.425703297264369
12502.0,1.322985183956507,-0.521298365827462,0.7135596630206237,0.020325053096526456
12504.0,-0.46206009316979757,-3.121948354345745,-0.6832861811710389,-0.7581791089163022
12506.0,-0.6870202229641574,-3.2844889786281377,-0.5415771824849283,1.387697747913931
12507.0,-0.009023264410508497,-0.521298365827462,-0.5516992538196505,0.39959631151303276
12508.0,-0.508191924461369,-3.2844889786281377,-0.07596190108770734,-0.6783325281970378
12509.0,-0.6303052716269427,-3.2844889786281377,-0.7035303238404833,1.896719699999242
12510.0,-0.1864584675066645,-0.521298365827462,-0.44035646913770626,0.4894237148222053
12512.0,-0.6514880306360947,-2.634326481498567,-0.4302343978029841,-0.27909962460071536
12513.0,-0.39034596441097386,-3.2844889786281377,-0.4201123264682619,0.1899990371249635
12514.0,-0.16712582729841588,-2.471785857216174,-0.2581591851127068,1.727045715970805
12515.0,-0.516214612237905,-2.471785857216174,-0.6124316818279836,2.585396458702898
12516.0,-0.00503119259308319,-3.121948354345745,-0.5112109684807616,-0.15932975352181863
12517.0,0.6506487079246697,-3.121948354345745,2.100283435877564,-0.6583708830172217
12518.0,0.4050949938583501,-3.121948354345745,0.48075202232201325,-0.9278530929447393
12519.0,-0.5398146395613325,-3.121948354345745,-0.5921875391585392,-0.2990612697805315
12520.0,0.7230125807861917,-3.121948354345745,0.7641700196942347,-0.14934893093191057
12521.0,-0.3972894162203163,-3.121948354345745,-0.3897461124640953,0.4894237148222053
12522.0,-0.6213740433678202,-3.121948354345745,-0.6529199671668723,-0.5485818345282331
12523.0,0.25801054918653665,-3.2844889786281377,0.2985547382970138,-0.7481982863263942
12524.0,1.7424831031434687,-3.121948354345745,0.6831934490164572,-0.8480065122254749
12526.0,-0.0024982918537511953,-3.121948354345745,-0.05571775841826295,-0.9278530929447393
12527.0,-0.5354811767746928,-3.121948354345745,-0.5921875391585392,-0.1194064631621864
12528.0,0.33714167206683887,-3.121948354345745,0.1568457396109031,-0.8480065122254749
12530.0,0.18781065456535698,-3.121948354345745,-0.10632811509187391,-0.33898456014016376
12531.0,-0.6585416085645386,-3.121948354345745,-0.6023096104932614,-0.7881215766860264
12532.0,-0.534864470507725,-3.2844889786281377,-0.6124316818279836,-0.6384092378374056
12534.0,-0.12775573971966966,-3.121948354345745,-0.13669432909604048,0.36965384374330856
12535.0,-0.3330473446425217,-3.2844889786281377,-0.4302343978029841,-0.019598237263105788
12536.0,6.211461585643292,-3.2844889786281377,1.8674757951789536,-0.5086585441686008
12538.0,-0.527089566499167,-0.521298365827462,-0.5618213251543726,-0.6483900604273136
12539.0,2.338612304757146,-0.521298365827462,1.9889406511956198,-0.7182558185566701
12540.0,6.651090559401986,-0.521298365827462,4.063965274813669,-0.7382174637364862
12541.0,-0.18722384403441913,-0.521298365827462,-0.24803711377798462,-0.6384092378374056
12544.0,-0.5222715487884813,-0.521298365827462,-0.582065467823817,-0.5785243022979571
12545.0,-0.17664623029473084,-0.521298365827462,-0.268281256447429,-0.18927222129154284
12546.0,-0.08793413505260789,-0.521298365827462,-0.07596190108770734,-0.4687352538089685
12547.0,-0.6130705339875756,-0.521298365827462,-0.6934082525057611,1.0383689572671486
12548.0,-0.6750715390416568,-0.521298365827462,-0.7237744665099277,0.7189826343900907
12550.0,-0.19622665427095753,-0.521298365827462,-0.19742675710437366,-0.14934893093191057
12551.0,-0.6349856316887518,-0.521298365827462,-0.6731641098363167,2.6353005716524387
12552.0,-0.4864144844090695,-2.471785857216174,-0.5719433964890948,-0.5485818345282331
12553.0,1.3055907634444432,-3.2844889786281377,1.1589308017484001,-0.8579873348153829
12556.0,-0.39507037492042335,-0.521298365827462,0.4503858083178467,-0.4387927860392443
12557.0,5.875097873765968,-0.521298365827462,-0.44035646913770626,-0.7781407540961184
12558.0,-0.5788433361708643,-0.033676492980283905,-0.6630420385015945,-0.8579873348153829
12559.0,-0.4181968599317148,-3.121948354345745,-0.5618213251543726,2.1662019099267598
12560.0,0.4475596253838454,-3.121948354345745,0.2884326669622916,-0.8879298025851071
12561.0,-0.5959734539970851,-3.121948354345745,-0.6124316818279836,2.0863553292074952
12562.0,1.3548501765184942,-3.2844889786281377,0.9261231610497898,-0.8579873348153829
12564.0,-0.4759084526467971,-3.2844889786281377,-0.5618213251543726,1.6671607804313566
12565.0,-0.6471435552375449,-0.8463796143922474,-0.6832861811710389,1.9466238129487823
12566.0,-0.5338623228239024,-3.121948354345745,-0.582065467823817,-0.07948317280255415
12567.0,4.449140833193558,-3.2844889786281377,3.740058992102559,-0.708274995966762
12569.0,1.543688939247598,-3.121948354345745,1.1285645877442336,-0.9178722703548313
12571.0,-0.4413784080025569,-3.2844889786281377,-0.4302343978029841,-0.538601011938325
12572.0,-0.16561709946672687,-3.121948354345745,-0.16706054310020707,-0.8480065122254749
12573.0,-0.6390933359312335,-3.2844889786281377,-0.49096682581131723,1.3278128123744826
12574.0,-0.6072063181454266,-3.2844889786281377,-0.6630420385015945,2.2161060228763
12576.0,-0.00295531524802204,-1.3340014872394255,0.11635745427201433,-0.5785243022979571
12577.0,-0.36528676600945303,-3.2844889786281377,0.7135596630206237,-0.5885051248878652
12578.0,0.8112511337161786,-2.471785857216174,0.37953130897479137,-0.7282366411465782
12579.0,-0.4849828448607514,-3.2844889786281377,-0.480844754476595,-0.15932975352181863
12580.0,-0.49859443318168295,-3.121948354345745,-0.531455111150206,1.5274292641726437
12581.0,-0.6186263966962405,-3.121948354345745,-0.6225537531627058,-0.538601011938325
12582.0,-0.44592111041548915,-3.4470296029105305,-0.5516992538196505,1.4475826834533794
12583.0,3.2818590337783977,-3.2844889786281377,1.725766796492843,-0.9078914477649233
12584.0,0.5599653551506318,-2.471785857216174,0.19733402494979188,-0.8979106251750152
12585.0,0.3958499061597886,-3.121948354345745,0.10623538293729214,1.397678570503839
12586.0,-0.6190503822547809,-2.471785857216174,-0.6630420385015945,-0.7681599315062103
12587.0,-0.6482007659809182,-3.4470296029105305,-0.7338965378446499,-0.8579873348153829
12588.0,-0.6091610567594764,-3.4470296029105305,-0.6731641098363167,-0.5485818345282331
12589.0,-0.37140977823149024,-3.2844889786281377,-0.4201123264682619,-0.6483900604273136
12590.0,4.704071786301361,-3.121948354345745,-0.08608397242242953,1.1681196509359535
12591.0,-0.47813850655860024,-2.471785857216174,-0.5112109684807616,2.226086845466208
12592.0,-0.486535623140081,-3.121948354345745,-0.5921875391585392,-0.019598237263105788
12593.0,-0.49727291975246635,-3.2844889786281377,-0.5618213251543726,0.15007574676533125
12594.0,1.1106344947992564,-2.471785857216174,0.42001959431368013,-0.5585626571181411
12596.0,-0.38705319344984235,-0.521298365827462,-0.5010888971460394,-0.4288119634493363
12597.0,1.3710827664740384,-0.521298365827462,1.3107618717692329,-0.7481982863263942
12598.0,0.9371087689311994,-3.2844889786281377,0.5617285929997908,-0.8380256896355668
12599.0,-0.1589214314253625,-3.2844889786281377,-0.1468164004307627,-0.6483900604273136
12600.0,0.7036193712124371,-3.121948354345745,-0.1265722577613183,-0.6483900604273136
12601.0,-0.4097446802906832,-3.121948354345745,-0.49096682581131723,0.9585223765478842
12602.0,-0.6431790149498949,-3.2844889786281377,-0.6529199671668723,-0.34896538273007177
12603.0,-0.32046543553518825,-3.121948354345745,-0.744018609179372,-0.7182558185566701
12604.0,-0.5875322869679637,-3.2844889786281377,-0.6124316818279836,-0.14934893093191057
12607.0,0.14223496017524764,-0.033676492980283905,0.24794438162340285,-0.33898456014016376
12609.0,-0.10701348518692337,-3.121948354345745,-0.16706054310020707,-0.15932975352181863
12610.0,0.4285793887567211,-2.471785857216174,0.2985547382970138,-0.708274995966762
12611.0,-0.07041306950357712,-2.471785857216174,-0.1164501864265961,-0.41883114085942824
12612.0,-0.33982560727321215,-3.121948354345745,-0.582065467823817,-0.19925304388145088
12613.0,1.114026379267579,-3.121948354345745,0.7742920910289569,-0.3689270279098879
12614.0,-0.5537125557919276,-3.121948354345745,-0.5719433964890948,1.8368347644597938
12615.0,0.534107742385626,-3.2844889786281377,0.2884326669622916,-0.9178722703548313
12616.0,-0.33472676795881795,-3.2844889786281377,-0.45047854047242847,0.010344230506618394
12617.0,-0.5317258761133354,-3.2844889786281377,-0.34925782712520653,-0.6483900604273136
12618.0,-0.6298592608445821,-2.471785857216174,-0.6630420385015945,-0.7182558185566701
12619.0,1.2774865778497686,-3.121948354345745,0.1366015969414587,-0.7781407540961184
12620.0,0.010028554194031666,-3.2844889786281377,0.1568457396109031,-0.7881215766860264
12621.0,6.81045957265956,-3.121948354345745,3.9526224901317253,-0.9178722703548313
12622.0,-0.6283230014831178,-3.121948354345745,-0.6630420385015945,1.377716925324023
12623.0,-0.5594941770447504,-3.121948354345745,-0.5921875391585392,1.8168731192799776
12624.0,-0.37446577803655373,-3.2844889786281377,-0.3897461124640953,0.12013327899560707
12625.0,0.7503018330995155,-3.121948354345745,0.09611331160256995,1.1781004735258616
12626.0,2.9179472732078615,-3.121948354345745,2.2015041492247858,-0.708274995966762
12627.0,1.7385240691617736,-3.121948354345745,1.5536915838025656,-0.8280448670456587
12628.0,-0.2944426335915302,-3.121948354345745,-0.35937989845992874,-0.8979106251750152
12630.0,-0.027706160516058845,-3.4470296029105305,-0.1265722577613183,-0.8380256896355668
12631.0,-0.3748126753117231,-3.4470296029105305,-0.4606006118071507,-0.3689270279098879
12633.0,0.46406202433118826,-3.121948354345745,0.24794438162340285,-0.34896538273007177
12635.0,0.20262261758449368,-3.121948354345745,0.24794438162340285,-0.03955988244292191
12637.0,2.5883508113493177,-3.2844889786281377,3.1732229973581165,-0.2691188020108073
12638.0,-0.3576385070378616,-0.3587577415450693,-0.37962404112937315,-0.6084667700676814
12639.0,-0.4598300392579944,-0.3587577415450693,-0.5516992538196505,1.4475826834533794
12640.0,-0.08073188686337716,-3.2844889786281377,-0.23791504244326242,-0.698294173376854
12641.0,-0.6251293440291775,-0.3587577415450693,-0.6731641098363167,0.2099606823047796
12642.0,-0.1695596145305565,-3.121948354345745,-0.29864747045159556,-0.6883133507869459
12643.0,1.1141695432224108,-3.2844889786281377,-0.531455111150206,0.3397113759735844
12644.0,-0.46433970383519624,-3.121948354345745,-0.4606006118071507,0.35967302115340055
12645.0,0.24997684879809043,-3.121948354345745,-0.03547361574881856,-0.5984859474777733
12646.0,0.014191321496064094,-0.033676492980283905,-0.31889161312104,-0.8879298025851071
12647.0,1.3224070218312252,-3.121948354345745,0.4605078796525689,-0.7182558185566701
12648.0,-0.5523635108329356,-3.121948354345745,-0.5618213251543726,0.6091935859011021
12649.0,-0.384167889129386,-3.121948354345745,-0.4606006118071507,0.13011410158551512
12650.0,-0.5543512872827155,-3.2844889786281377,-0.5719433964890948,-0.9078914477649233
12651.0,-0.6647196838461265,-3.2844889786281377,-0.6832861811710389,2.4057416520845534
12652.0,-0.22092243647944376,-3.2844889786281377,-0.2885253991168734,2.365818361724921
12653.0,0.4893194497470915,-2.634326481498567,-0.33913575579048433,0.5493086503616537
12654.0,-0.39602296585065033,-3.121948354345745,-0.3897461124640953,-0.8280448670456587
12656.0,1.5032065778659283,-3.2844889786281377,0.5009961649914577,-0.7681599315062103
12657.0,0.1772936101911745,-3.2844889786281377,-0.29864747045159556,-0.8280448670456587
12658.0,-0.34973145168638203,-3.121948354345745,-0.4099902551335397,-0.7481982863263942
12659.0,-0.6770097587378413,-3.2844889786281377,-0.7237744665099277,-0.6384092378374056
12660.0,-0.5925320127751668,-3.2844889786281377,-0.6427978958321502,-0.8280448670456587
12662.0,1.3923150822367862,-3.121948354345745,1.5536915838025656,-0.9278530929447393
12664.0,1.9606209198594975,-3.4470296029105305,-0.3998681837988175,-0.8579873348153829
12665.0,-0.6928018442169803,-3.121948354345745,-0.744018609179372,2.3059334261854727
12667.0,-0.38602902054219945,-3.4470296029105305,-0.44035646913770626,-0.35894620531997984
12668.0,1.3688416999503252,-3.121948354345745,0.8552686617067344,-0.8180640444557506
12669.0,0.7834553012549881,-3.2844889786281377,0.24794438162340285,0.5692702955414698
12670.0,0.922225223934647,-3.2844889786281377,0.1568457396109031,-0.8380256896355668
12672.0,-0.6031041202089,-3.2844889786281377,-0.6731641098363167,2.355837539135013
12673.0,-0.3913205805650211,-3.121948354345745,-0.34925782712520653,-0.8879298025851071
12674.0,0.3575810797720564,-3.2844889786281377,0.06574709759840336,-0.5485818345282331
12676.0,0.005612496818066025,-0.3587577415450693,-0.31889161312104,-0.6883133507869459
12679.0,-0.1146287063227843,-3.2844889786281377,-0.2885253991168734,-0.34896538273007177
12680.0,-0.2524019876245755,-3.2844889786281377,-0.24803711377798462,-0.9278530929447393
12681.0,6.864349789041825,-3.2844889786281377,5.68349668836922,-0.7881215766860264
12682.0,6.03877832458636,-3.2844889786281377,4.539702627545613,-0.8979106251750152
12683.0,3.9399672152223357,-3.2844889786281377,2.7076077159608958,-0.8979106251750152
12684.0,0.5299449750835936,-3.2844889786281377,0.2884326669622916,-0.8579873348153829
12685.0,0.8490078736500892,-3.2844889786281377,0.8147803763678456,-0.6583708830172217
12686.0,-0.6784083604504288,-3.2844889786281377,-0.7035303238404833,2.775032087911151
12688.0,1.9561773309537562,-2.634326481498567,0.9564893750539564,0.19997985971487156
12689.0,-0.040519334473505426,-3.2844889786281377,-0.04559568708354076,-0.6783325281970378
12690.0,-0.5132907637757631,-3.2844889786281377,-0.6124316818279836,1.1182155379864132
12691.0,-0.15714840090783014,-3.2844889786281377,-0.45047854047242847,-0.6583708830172217
12693.0,-0.25620133873357337,-3.121948354345745,-0.37962404112937315,0.32973055338367635
12694.0,-0.2486246617393979,-3.2844889786281377,-0.3998681837988175,-0.23917633424108312
12695.0,-0.4069695020893283,-3.2844889786281377,-0.5010888971460394,-0.867968157405291
12697.0,-0.2002132197824278,-0.3587577415450693,-0.35937989845992874,-0.6483900604273136
12700.0,1.9926180637644055,-3.2844889786281377,1.938330294522009,-0.8579873348153829
12701.0,-0.28824803939207716,-3.121948354345745,-0.23791504244326242,-0.13936810834200253
12702.0,-0.6069034713178978,-3.121948354345745,-0.6529199671668723,-0.7382174637364862
12703.0,-0.5713602663779249,-3.121948354345745,-0.5618213251543726,-0.22919551165117508
12704.0,0.5614465514525455,-3.4470296029105305,0.11635745427201433,-0.867968157405291
12705.0,3.054399041080436,-3.121948354345745,2.6063870026136735,-0.7881215766860264
12707.0,-0.39523005779312037,-3.2844889786281377,-0.44035646913770626,1.9765662807185065
12708.0,0.7663196771228121,-3.121948354345745,0.8147803763678456,-0.6384092378374056
12709.0,4.633734234031304,-3.121948354345745,1.3310060144386773,-0.7881215766860264
12710.0,-0.0948060048845345,-3.121948354345745,0.005014669590070207,0.030305875686434516
12712.0,1.693152108092002,-3.121948354345745,0.571850664334513,-0.6483900604273136
12713.0,-0.26025397991650445,-3.121948354345745,-0.3897461124640953,-0.9278530929447393
12714.0,1.8653508142248867,-3.2844889786281377,1.8472316525095092,-0.8480065122254749
12715.0,-0.5326454292078321,-0.3587577415450693,-0.5618213251543726,0.12013327899560707
12716.0,-0.14740774567331236,-3.2844889786281377,-0.07596190108770734,-0.8979106251750152
12717.0,-0.15980244037817354,-2.959407730063352,-0.21767089977381804,0.5692702955414698
12718.0,-0.5963038323543892,-3.2844889786281377,-0.582065467823817,-0.22919551165117508
12719.0,-0.37236236916171717,-3.2844889786281377,-0.37962404112937315,-0.8879298025851071
12720.0,2.4561058612264164,-3.121948354345745,2.8088284293081176,-0.9078914477649233
12721.0,0.7350548719099284,-3.2844889786281377,0.8552686617067344,-0.6184475926575894
12722.0,-0.17816597073833,-3.2844889786281377,-0.23791504244326242,-0.08946399539246222
12723.0,-0.32824584584970123,-3.2844889786281377,-0.07596190108770734,-0.8979106251750152
12724.0,-0.15956566922210552,-3.2844889786281377,-0.23791504244326242,-0.8879298025851071
12725.0,-0.491931802976049,-2.471785857216174,-0.531455111150206,2.7650512653212433
12726.0,0.7091587150032369,-3.2844889786281377,0.48075202232201325,-0.6583708830172217
12727.0,1.4644036398005542,-3.2844889786281377,0.6325830923428462,-0.8280448670456587
12728.0,-0.2669826857935992,-3.2844889786281377,-0.30876954178631777,-0.22919551165117508
12729.0,-0.4780504056633191,-3.2844889786281377,-0.5112109684807616,0.19997985971487156
12732.0,-0.5973995872394481,-3.2844889786281377,-0.6529199671668723,0.8587141506488035
12733.0,-0.5160769545890282,-0.033676492980283905,-0.5516992538196505,1.397678570503839
12734.0,-0.6667019539899514,-3.2844889786281377,-0.7338965378446499,2.585396458702898
12735.0,-0.2982364783945731,-3.2844889786281377,-0.33913575579048433,2.206125200286392
12736.0,-0.5986440123852937,-3.2844889786281377,-0.7338965378446499,2.3857800069047372
12738.0,-0.6419511087219145,-3.121948354345745,-0.6630420385015945,2.775032087911151
12739.0,-0.16968075326156806,0.12886413130210878,-0.3897461124640953,-0.15932975352181863
12740.0,-0.4920419290951504,-3.2844889786281377,-0.5010888971460394,-0.2990612697805315
12743.0,-0.42661049543106083,0.45394537986689415,0.5819727356692352,0.39959631151303276
12747.0,1.5829599133191534,0.29140475558450146,0.26818852429284723,-0.9178722703548313
12749.0,1.5250721188135088,0.29140475558450146,1.2399073724261778,-0.8979106251750152
12750.0,-0.5755836030454632,-1.3340014872394255,-0.6225537531627058,0.3496921985634925
12752.0,1.676991100113873,-1.496542111521818,-0.23791504244326242,-0.12938728575209446
12754.0,0.9303139873826438,-2.3092452329337814,-0.13669432909604048,1.4176402156836552
